item_date,customer,country,status,item type,application,width,product_ref,delivery date,quantity_tons_log,thickness_log,selling_price_log,Date_difference,item_date_day,item_date_month,item_date_year
2021-03-16,30160001.0,28.0,3.0,5.0,41.0,1500.0,611993.0,2020-10-01,3.0861245055074,-0.35667494393873245,6.601230118728877,-166,16,3,2021
2021-03-16,30198507.0,26.0,1.0,5.0,10.0,1082.0,1670798778.0,2021-01-01,4.119652586383529,0.7419373447293773,6.821107472256465,-74,16,3,2021
2021-03-16,30160001.0,28.0,3.0,5.0,41.0,1500.0,611993.0,2020-10-01,3.2176919103178605,-0.5108256237659907,6.60934924316738,-166,16,3,2021
2021-03-16,30198408.0,25.0,1.0,3.0,10.0,1770.0,640665.0,2021-01-01,4.670465112229179,1.6094379124341003,6.450470422144176,-74,16,3,2021
2021-03-16,30211560.0,28.0,1.0,5.0,10.0,1800.0,640665.0,2021-03-01,4.808638706249375,1.0986122886681098,6.422217062276239,-15,16,3,2021
2021-03-16,30211560.0,28.0,1.0,5.0,10.0,1900.0,640665.0,2021-03-01,4.796886059351944,1.9459101490553132,6.422217062276239,-15,16,3,2021
2021-03-16,30211560.0,28.0,1.0,5.0,10.0,1965.0,640665.0,2021-03-01,5.452291367482784,1.3862943611198906,6.422217062276239,-15,16,3,2021
2021-03-16,30211560.0,28.0,1.0,5.0,10.0,1965.0,640665.0,2021-03-01,4.884486268430668,1.9459101490553132,6.422217062276239,-15,16,3,2021
2021-03-16,30211560.0,28.0,1.0,5.0,10.0,1965.0,640665.0,2021-03-01,5.194412545297251,2.0794415416798357,6.422217062276239,-15,16,3,2021
2021-03-16,30211560.0,28.0,1.0,5.0,10.0,1965.0,640665.0,2021-03-01,5.432704274052822,2.7073833121145063,6.422217062276239,-15,16,3,2021
2021-03-16,30211560.0,28.0,1.0,5.0,10.0,1965.0,640665.0,2021-03-01,5.298598821435894,2.302585092994046,6.422217062276239,-15,16,3,2021
2021-03-16,30211560.0,28.0,1.0,5.0,10.0,1965.0,640665.0,2021-03-01,4.416921669377663,1.791759469228055,6.422217062276239,-15,16,3,2021
2021-03-16,30211560.0,28.0,1.0,5.0,10.0,1965.0,640665.0,2021-03-01,4.378083694868329,1.6094379124341003,6.422217062276239,-15,16,3,2021
2021-03-16,30211560.0,28.0,1.0,5.0,10.0,1965.0,640665.0,2021-03-01,4.400198129455246,1.7047480922384253,6.422217062276239,-15,16,3,2021
2021-03-16,30211560.0,28.0,1.0,5.0,10.0,1965.0,640665.0,2021-03-01,4.46473734298943,1.3862943611198906,6.422217062276239,-15,16,3,2021
2021-03-16,30211560.0,28.0,1.0,5.0,10.0,1800.0,640665.0,2021-03-01,4.398074606255033,1.791759469228055,6.422217062276239,-15,16,3,2021
2021-03-16,30394116.0,25.0,1.0,5.0,15.0,1965.0,640405.0,2020-08-01,3.0804268241478123,2.0794415416798357,6.422217062276239,-227,16,3,2021
2021-03-16,30211560.0,28.0,1.0,5.0,10.0,1965.0,640665.0,2021-03-01,4.406586550655569,1.6094379124341003,6.422217062276239,-15,16,3,2021
2021-03-16,30198267.0,25.0,1.0,3.0,10.0,1103.0,611993.0,2021-01-01,3.261609855242316,-0.35667494393873245,7.046647277848756,-74,16,3,2021
2021-03-16,30198267.0,25.0,1.0,3.0,10.0,1103.0,611993.0,2021-01-01,3.408649371486461,-0.35667494393873245,7.117205503164344,-74,16,3,2021
2021-03-16,30202916.0,26.0,1.0,5.0,56.0,725.0,1671876026.0,2021-01-01,6.886836580506152,1.7404661748405046,6.54534966033442,-74,16,3,2021
2021-03-16,30406116.0,25.0,1.0,3.0,10.0,1100.0,640665.0,2021-03-01,3.105210215864783,1.3862943611198906,7.090076835776092,-15,16,3,2021
2021-03-16,30197144.0,27.0,1.0,3.0,10.0,1218.0,164141591.0,2021-03-01,3.148613359359149,0.6678293725756554,6.80903930604298,-15,16,3,2021
2021-03-15,30202645.0,32.0,1.0,3.0,10.0,1450.0,611993.0,2021-01-01,3.288991219423659,0.1823215567939546,7.163946684342547,-73,15,3,2021
2021-03-15,30200854.0,25.0,1.0,5.0,41.0,1400.0,1668701718.0,2021-01-01,3.336947828547081,0.6931471805599453,6.647688373563329,-73,15,3,2021
2021-03-15,30164235.0,26.0,1.0,5.0,59.0,1499.0,1670798778.0,2021-01-01,4.859112662700344,0.62057648772511,6.45833828334479,-73,15,3,2021
2021-03-15,30198808.0,26.0,1.0,5.0,10.0,1165.0,1670798778.0,2021-01-01,5.652470290265674,1.0986122886681098,6.666956792429207,-73,15,3,2021
2021-03-15,30406116.0,25.0,1.0,3.0,10.0,1700.0,640665.0,2021-03-01,3.3630125241984095,1.3862943611198906,6.9363427358340495,-14,15,3,2021
2021-03-15,30267349.0,84.0,4.0,5.0,10.0,945.0,164141591.0,2021-01-01,1.203937265594443,0.5877866649021191,6.829609936838333,-73,15,3,2021
2021-03-15,30267349.0,84.0,4.0,5.0,10.0,1200.0,164141591.0,2021-01-01,2.196142923337171,0.1823215567939546,6.8346252899854125,-73,15,3,2021
2021-03-15,30267349.0,84.0,4.0,5.0,10.0,1615.0,164141591.0,2021-01-01,2.1587331679007637,-0.10536051565782628,6.837751182093363,-73,15,3,2021
2021-03-15,30267349.0,84.0,4.0,5.0,10.0,1650.0,164141591.0,2021-01-01,0.8331821161038604,-0.10536051565782628,6.84841920163559,-73,15,3,2021
2021-03-15,30267349.0,84.0,4.0,5.0,10.0,953.0,164141591.0,2021-01-01,0.6624012087664061,0.1823215567939546,6.879828943541296,-73,15,3,2021
2021-03-15,30267349.0,84.0,4.0,5.0,10.0,1170.0,628377.0,2021-01-01,1.5295218279268459,0.6931471805599453,6.732425224576932,-73,15,3,2021
2021-03-15,30205963.0,27.0,1.0,3.0,42.0,1300.0,628377.0,2021-01-01,6.090858055585091,0.3364722366212129,6.795224675123397,-73,15,3,2021
2021-03-15,30205963.0,27.0,1.0,3.0,42.0,950.0,628377.0,2021-01-01,4.972439155940041,1.0296194171811581,6.767998836591853,-73,15,3,2021
2021-03-15,30205963.0,27.0,1.0,3.0,42.0,1060.0,628377.0,2021-01-01,5.203447469754921,1.0296194171811581,6.758756306294481,-73,15,3,2021
2021-03-15,30205963.0,27.0,1.0,3.0,42.0,1325.0,628377.0,2021-01-01,6.411657614740219,1.0296194171811581,6.796343155895876,-73,15,3,2021
2021-03-15,30205963.0,27.0,1.0,3.0,42.0,1400.0,628377.0,2021-01-01,5.335447451629814,1.0296194171811581,6.796343155895876,-73,15,3,2021
2021-03-15,30205963.0,27.0,1.0,3.0,42.0,1450.0,628377.0,2021-01-01,5.3369159237024055,1.0296194171811581,6.7941049419507635,-73,15,3,2021
2021-03-15,30205963.0,27.0,1.0,3.0,42.0,1060.0,628377.0,2021-01-01,3.39304897303491,0.7884573603642703,6.757594960396478,-73,15,3,2021
2021-03-15,30205963.0,27.0,1.0,3.0,42.0,1325.0,628377.0,2021-01-01,5.501274397352495,0.4054651081081644,6.795224675123397,-73,15,3,2021
2021-03-15,30205963.0,27.0,1.0,3.0,42.0,1400.0,628377.0,2021-01-01,4.63402728966959,0.47000362924573563,6.799691111749996,-73,15,3,2021
2021-03-15,30205963.0,27.0,1.0,3.0,42.0,1250.0,628377.0,2021-01-01,3.696041867184802,0.3364722366212129,6.803027896186728,-73,15,3,2021
2021-03-15,30205963.0,27.0,1.0,3.0,42.0,1140.0,628377.0,2021-01-01,3.8795644915896053,1.0296194171811581,6.751767913479921,-73,15,3,2021
2021-03-15,30231018.0,25.0,1.0,3.0,25.0,1338.0,1670798778.0,2021-03-01,7.011536033032256,0.8064758658669485,6.660575149839686,-14,15,3,2021
2021-03-15,30197457.0,27.0,1.0,3.0,42.0,1250.0,628377.0,2021-01-01,6.810519984683432,0.3364722366212129,6.787202160185641,-73,15,3,2021
2021-03-15,30197457.0,27.0,1.0,3.0,42.0,1300.0,628377.0,2021-01-01,7.011536033032256,0.3364722366212129,6.78154558858835,-73,15,3,2021
2021-03-15,30197457.0,27.0,1.0,3.0,42.0,1325.0,628377.0,2021-01-01,4.013850273170485,0.7884573603642703,6.77813622317753,-73,15,3,2021
2021-03-15,30197457.0,27.0,1.0,3.0,42.0,1300.0,628377.0,2021-01-01,6.216282546151802,0.7884573603642703,6.784943369710555,-73,15,3,2021
2021-03-15,30197457.0,27.0,1.0,3.0,42.0,1000.0,628377.0,2021-01-01,4.606204806583572,-0.10536051565782628,6.7678378245156,-73,15,3,2021
2021-03-15,30197457.0,27.0,1.0,3.0,42.0,1100.0,628377.0,2021-01-01,5.017429189237455,0.1823215567939546,6.751604266489491,-73,15,3,2021
2021-03-15,30198267.0,25.0,1.0,1.0,10.0,1204.0,611993.0,2021-01-01,3.3642103496114397,-0.7339691750802004,7.011213987350367,-73,15,3,2021
2021-03-15,30198267.0,25.0,1.0,1.0,10.0,850.0,611993.0,2021-01-01,3.3387083783828375,-0.7339691750802004,7.063903961472068,-73,15,3,2021
2021-03-15,30198267.0,25.0,1.0,1.0,10.0,1448.0,611993.0,2021-01-01,3.507104113416805,-0.7339691750802004,7.01301578963963,-73,15,3,2021
2021-03-15,30198267.0,25.0,1.0,1.0,10.0,850.0,611993.0,2021-01-01,3.375879250942771,-0.7339691750802004,7.067319848653476,-73,15,3,2021
2021-03-15,30198267.0,25.0,1.0,1.0,10.0,1448.0,611993.0,2021-01-01,3.235376274206457,-0.7339691750802004,7.01571242048723,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1320.0,1670798778.0,2021-01-01,0.865261885464524,1.410986973710262,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1272.0,1670798778.0,2021-01-01,2.3527924914599714,1.3862943611198906,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1115.0,1670798778.0,2021-01-01,1.9935565227471015,1.3862943611198906,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1295.0,1670798778.0,2021-01-01,2.073844423874288,1.3862943611198906,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1291.0,1670798778.0,2021-01-01,0.7605317012772638,1.0986122886681098,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1405.0,1670798778.0,2021-01-01,0.8928391338465609,1.6094379124341003,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1490.0,1670798778.0,2021-01-01,2.011521585128039,1.3862943611198906,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1270.0,1670798778.0,2021-01-01,2.235620618168943,1.0986122886681098,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1280.0,1670798778.0,2021-01-01,0.8953564778579131,1.0986122886681098,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1390.0,1670798778.0,2021-01-01,2.111568752322242,1.3862943611198906,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1351.0,1670798778.0,2021-01-01,0.6684809095101324,1.0986122886681098,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1205.0,1670798778.0,2021-01-01,2.2999239156004134,1.6094379124341003,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1372.0,1670798778.0,2021-01-01,1.8197431466601228,0.9162907318741551,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1230.0,1670798778.0,2021-01-01,1.7023578515241007,0.9162907318741551,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1315.0,1670798778.0,2021-01-01,2.0257068696853087,0.9162907318741551,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1375.0,1670798778.0,2021-01-01,1.7843931290751711,0.6931471805599453,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1305.0,1670798778.0,2021-01-01,2.2586230177431665,0.9162907318741551,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1155.0,1670798778.0,2021-01-01,2.3181120603166807,1.5040773967762742,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1225.0,1670798778.0,2021-01-01,2.1775310028602313,0.9162907318741551,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1350.0,1670798778.0,2021-01-01,2.3118709328249176,0.9162907318741551,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1340.0,1670798778.0,2021-01-01,1.2058179372207891,1.3862943611198906,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1365.0,1670798778.0,2021-01-01,2.0687889780589432,0.9162907318741551,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1330.0,1670798778.0,2021-01-01,2.2670686237302675,1.791759469228055,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1350.0,1670798778.0,2021-01-01,2.33972989620573,1.5040773967762742,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1350.0,1670798778.0,2021-01-01,2.1200943309656926,1.5040773967762742,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1230.0,1670798778.0,2021-01-01,0.44846556964514406,1.0986122886681098,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1485.0,1670798778.0,2021-01-01,1.2589101915446173,1.3862943611198906,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1205.0,1670798778.0,2021-01-01,1.1075842129848605,1.3862943611198906,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1275.0,1670798778.0,2021-01-01,0.07457223372478196,1.3862943611198906,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1395.0,1670798778.0,2021-01-01,2.0487408041270267,0.6931471805599453,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1370.0,1670798778.0,2021-01-01,2.3211492095346618,0.9162907318741551,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1435.0,1670798778.0,2021-01-01,0.8088147976286757,1.5040773967762742,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1240.0,1670798778.0,2021-01-01,2.058096177569443,0.9162907318741551,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1135.0,1670798778.0,2021-01-01,0.16487314899711775,0.4054651081081644,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1075.0,1670798778.0,2021-01-01,0.2868268528557312,1.0986122886681098,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1300.0,1670798778.0,2021-01-01,1.6505710553426747,1.0986122886681098,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1250.0,1670798778.0,2021-01-01,0.7456446631717425,0.4054651081081644,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1210.0,1670798778.0,2021-01-01,2.3955895776341234,1.3862943611198906,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1344.0,1670798778.0,2021-01-01,2.0257280252583465,1.3862943611198906,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1120.0,1670798778.0,2021-01-01,1.8059855634544622,1.3862943611198906,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1245.0,1670798778.0,2021-01-01,0.07143867832811653,1.3862943611198906,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1090.0,1670798778.0,2021-01-01,1.295392894989831,1.6094379124341003,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1163.0,1670798778.0,2021-01-01,2.0244147688955536,0.4054651081081644,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1155.0,1670798778.0,2021-01-01,1.2378711897566048,1.0986122886681098,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1150.0,1670798778.0,2021-01-01,2.0222508585398273,1.0986122886681098,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1220.0,1670798778.0,2021-01-01,2.279460958378735,1.0986122886681098,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1315.0,1670798778.0,2021-01-01,1.58327435736809,1.791759469228055,6.422217062276239,-73,15,3,2021
2021-03-15,30202870.0,32.0,2.0,5.0,10.0,1335.0,1670798778.0,2021-01-01,2.220131962993687,1.5040773967762742,6.422217062276239,-73,15,3,2021
2021-03-12,30342417.0,78.0,1.0,5.0,41.0,1248.0,611993.0,2021-03-01,2.760712497611919,-0.5108256237659907,6.962243464266207,-11,12,3,2021
2021-03-12,30342417.0,78.0,1.0,5.0,41.0,1250.0,611993.0,2021-03-01,1.5458290305147233,-0.6931471805599453,6.956545443151569,-11,12,3,2021
2021-03-12,30401748.0,78.0,1.0,5.0,41.0,1100.0,611993.0,2021-03-01,2.0412050400414663,-0.6931471805599453,6.954638864880987,-11,12,3,2021
2021-03-12,30401748.0,78.0,1.0,5.0,41.0,1100.0,611993.0,2021-03-01,5.332220507305789,-0.5108256237659907,6.900730664045173,-11,12,3,2021
2021-03-12,30401748.0,78.0,1.0,5.0,41.0,1250.0,611993.0,2021-03-01,5.022889764419702,-0.5108256237659907,6.902742737158593,-11,12,3,2021
2021-03-12,30401748.0,78.0,1.0,5.0,41.0,1250.0,611993.0,2021-03-01,4.393250855517215,-0.5108256237659907,6.92951677076365,-11,12,3,2021
2021-03-12,30200964.0,25.0,1.0,5.0,41.0,1245.0,611993.0,2021-01-01,4.133516287316512,-0.7657178733947807,6.825807424334704,-70,12,3,2021
2021-03-12,30198074.0,26.0,1.0,3.0,15.0,1500.0,1671863738.0,2021-03-01,3.3791065538508187,1.791759469228055,6.826545223556594,-11,12,3,2021
2021-03-12,30197144.0,27.0,6.0,3.0,10.0,1218.0,164141591.0,2021-03-01,3.20719917657817,0.6678293725756554,6.810142450115136,-11,12,3,2021
2021-03-12,30217607.0,27.0,1.0,3.0,10.0,1291.0,1670798778.0,2021-03-01,3.085603540615062,1.9459101490553132,6.687108607866515,-11,12,3,2021
2021-03-12,30217607.0,27.0,0.0,3.0,10.0,1500.0,640665.0,2021-03-01,5.067552297613892,1.0986122886681098,6.747586526829315,-11,12,3,2021
2021-03-12,30199065.0,26.0,6.0,3.0,10.0,1254.0,164141591.0,2021-03-01,2.9007589636026454,0.6931471805599453,6.692083742506628,-11,12,3,2021
2021-03-11,30342417.0,78.0,1.0,5.0,41.0,1250.0,611993.0,2021-03-01,2.1846209333857094,-0.6931471805599453,6.959398512133975,-10,11,3,2021
2021-03-11,30231432.0,78.0,1.0,5.0,41.0,1250.0,611993.0,2021-03-01,4.6756624132791424,-0.6931471805599453,7.01211529430638,-10,11,3,2021
2021-03-11,30231432.0,78.0,1.0,5.0,41.0,1250.0,611993.0,2021-03-01,3.9993100422701073,-0.6931471805599453,6.966024187106113,-10,11,3,2021
2021-03-11,30199179.0,26.0,1.0,3.0,10.0,1714.0,164141591.0,2021-03-01,2.807349106263361,0.23111172096338664,6.794586580876499,-10,11,3,2021
2021-03-11,30161856.0,26.0,1.0,3.0,41.0,1200.0,1668701718.0,2021-03-01,2.313833648116034,0.47000362924573563,6.964135612418245,-10,11,3,2021
2021-03-11,30160378.0,78.0,1.0,5.0,41.0,1000.0,611993.0,2021-03-01,2.567666653804069,-0.6931471805599453,7.1308988302963465,-10,11,3,2021
2021-03-11,30155929.0,25.0,1.0,5.0,41.0,1220.0,611993.0,2021-01-01,4.729692302940589,-0.8915981192837836,6.879355804460439,-69,11,3,2021
2021-03-10,30280196.0,78.0,1.0,3.0,42.0,1250.0,164141591.0,2021-03-01,5.4100083418970115,-0.5108256237659907,6.776506992372183,-9,10,3,2021
2021-03-10,30345494.0,26.0,1.0,5.0,41.0,1188.0,1670798778.0,2021-01-01,6.411845069649573,0.4054651081081644,6.422217062276239,-68,10,3,2021
2021-03-10,30406438.0,26.0,1.0,3.0,56.0,788.0,640665.0,2021-03-01,5.6275656438068875,1.791759469228055,6.742880635791903,-9,10,3,2021
2021-03-10,30406438.0,26.0,1.0,3.0,56.0,1065.0,640665.0,2021-03-01,4.309075876747114,1.791759469228055,6.710523109452428,-9,10,3,2021
2021-03-10,30406438.0,26.0,1.0,3.0,56.0,895.0,640665.0,2021-03-01,3.4097941761059922,1.6505798557652755,6.740519359606223,-9,10,3,2021
2021-03-10,30198826.0,25.0,1.0,3.0,15.0,1500.0,1671863738.0,2021-03-01,3.2232610747893125,1.0986122886681098,6.784457062637643,-9,10,3,2021
2021-03-10,30198826.0,25.0,1.0,3.0,15.0,1500.0,1671863738.0,2021-03-01,3.5450519805801544,1.3862943611198906,6.782192056006791,-9,10,3,2021
2021-03-10,30198826.0,25.0,1.0,3.0,15.0,1500.0,1671863738.0,2021-03-01,3.4302040366764643,1.6094379124341003,6.787844982309579,-9,10,3,2021
2021-03-10,30198826.0,25.0,1.0,3.0,15.0,1500.0,1671863738.0,2021-03-01,3.3572338193870106,1.791759469228055,6.790097235513905,-9,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,1325.0,164141591.0,2021-01-01,1.2176316054436025,0.9162907318741551,6.66439626516702,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,1395.0,164141591.0,2021-01-01,1.6681322368481857,0.6931471805599453,6.663119924517167,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,1075.0,164141591.0,2021-01-01,1.9518906934667128,0.5877866649021191,6.692666699105276,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,1385.0,164141591.0,2021-01-01,1.9039746575952334,0.4054651081081644,6.6740309481237405,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,1185.0,164141591.0,2021-01-01,1.7265472390661816,0.1823215567939546,6.700878700131799,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,1595.0,164141591.0,2021-01-01,-0.2687137138452827,0.1823215567939546,6.699648112494041,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,1395.0,164141591.0,2021-01-01,1.1719475875772054,0.1823215567939546,6.705785962899334,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,1485.0,164141591.0,2021-01-01,2.053452039569803,0.0,6.700878700131799,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,950.0,164141591.0,2021-01-01,2.014534975355277,-0.10536051565782628,6.720521677827162,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,1370.0,164141591.0,2021-01-01,1.5405926689067484,-0.35667494393873245,6.716207289257678,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,980.0,164141591.0,2021-01-01,1.7032471769738828,-0.5108256237659907,6.730110767739146,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,1365.0,164141591.0,2021-01-01,1.3048393781966336,0.8754687373538999,6.738365741999293,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,1305.0,164141591.0,2021-01-01,2.284340825863674,0.4054651081081644,6.757804102218633,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,1455.0,164141591.0,2021-01-01,1.749779733777382,0.0,6.777999606489589,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,1112.0,164141591.0,2021-01-01,0.7279017386388653,-0.10536051565782628,6.78017187622746,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,1565.0,164141591.0,2021-01-01,1.4162570815327875,-0.10536051565782628,6.779035150783365,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,1465.0,164141591.0,2021-01-01,1.9979635034954568,0.6931471805599453,6.659434935381483,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,980.0,164141591.0,2021-01-01,1.0003854580366671,0.1823215567939546,6.795202292742806,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,1560.0,164141591.0,2021-01-01,2.0671294065777044,0.0,6.7987213579580015,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,1212.0,164141591.0,2021-01-01,2.2861614578165717,0.5306282510621704,6.70678898427928,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,1005.0,164141591.0,2021-01-01,0.9207723993828627,0.6931471805599453,6.6984529938564075,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,1645.0,164141591.0,2021-01-01,1.8184590122766329,0.1823215567939546,6.724433221854599,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,1505.0,164141591.0,2021-01-01,1.3214529181061203,0.4054651081081644,6.714097711724311,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,1135.0,164141591.0,2021-01-01,1.9373280296495485,-0.2231435513142097,6.731340244292251,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,1615.0,164141591.0,2021-01-01,2.1584794599138015,0.1823215567939546,6.730421263699221,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,1360.0,164141591.0,2021-01-01,-0.43415225039812677,-0.2231435513142097,6.7301465991166864,-68,10,3,2021
2021-03-10,30267349.0,84.0,4.0,5.0,10.0,1450.0,164141591.0,2021-01-01,0.7582447920960985,-0.2231435513142097,6.731340244292251,-68,10,3,2021
2021-03-10,30199179.0,26.0,4.0,3.0,10.0,1250.0,611993.0,2021-03-01,3.4936851962776427,-0.05129329438755058,7.037027614686276,-9,10,3,2021
2021-03-10,30199179.0,26.0,4.0,3.0,10.0,1250.0,611993.0,2021-03-01,3.423705890508268,-0.6931471805599453,7.1308988302963465,-9,10,3,2021
2021-03-10,30199179.0,26.0,4.0,3.0,10.0,1250.0,611993.0,2021-03-01,3.4325456317247025,-0.5108256237659907,7.10085190894405,-9,10,3,2021
2021-03-10,30199259.0,26.0,1.0,2.0,10.0,1225.0,1670798778.0,2021-01-01,5.919280829657331,0.47000362924573563,6.505784060128229,-68,10,3,2021
2021-03-10,30199259.0,26.0,1.0,2.0,10.0,1390.0,1670798778.0,2021-01-01,3.9130857688949403,0.9162907318741551,6.519147287940395,-68,10,3,2021
2021-03-10,30283754.0,27.0,0.0,3.0,56.0,1250.0,640665.0,2021-03-01,3.2475917947447597,0.9932517730102834,6.79346613258001,-9,10,3,2021
2021-03-10,30200964.0,25.0,1.0,5.0,41.0,1245.0,611993.0,2021-01-01,4.072924069657413,-0.7657178733947807,6.857219592274243,-68,10,3,2021
2021-03-09,30287258.0,27.0,1.0,1.0,10.0,1500.0,1670798778.0,2021-01-01,6.217277560834844,1.7047480922384253,6.516193076042964,-67,9,3,2021
